--02-21,International Mother Language Day,society
--03-17,Saint Patrick's Day,society
--03-01,Beer Day (Iceland),society
--04-22,Earth Day,society
--03-21,Education Freedom Day,society
--03-25,EU Talent Day,society
--03-19,International Client's Day,society
--03-21,International Colour Day,society
--03-21,International Day of Forests,society
--03-20,International Day of Happiness,society
--03-20,International Francophonie Day,society
--03-08,International Women's Day,society
--03-14,Pi Day,society
--03-26,Purple Day,society
--03-01,Self-injury Awareness Day,society
--03-20,UN French Language Day,society
--03-14,White Day,society
--03-21,World Down Syndrome Day,society
--03-25,World Meteorological Day,society
--03-20,World Oral Health Day,society
--03-21,World Poetry Day,society
--03-21,World Puppetry Day,society
--03-01,World Seagrass Day,society
--03-20,World Sparrow Day,society
--03-27,World Theatre Day,society
--03-24,World Tuberculosis Day,society
--03-22,World Water Day,society
--03-03,World Wildlife Day,society
--03-01,Zero Discrimination Day,society
